day,hour,gametime,zone,lon,lat,age,r,dist,event,playerId,gameId,messageId,type,year,title,description,titleLength,descriptionLength,content,viewMins
14814,12.782119750976562,42.7272,The Town Centre,0.06947457790374756,51.49150371551514,0,245,0,message,P579,GA523,MSG43776,timeline_content_global,1984,"The Thames Barrier opens","Many of your community visits the new movable flood barrier, the Thames Flood Barrier was opened covering a 523 metre wide stretch of the river, it is the world's second largest flood barrier.  Many of the community had jobs working on the barrier.  Their health, wealth and participation increases by 2 points.",24,311,local,0.5802333333333334
14814,12.867819786071777,47.8692,The Town Centre,0.06751120090484619,51.490033864974976,0,67,0,message,P579,GA523,MSG43808,timeline_content_global,1993,"The Woolwich DLR station is built","All your communities will benefit from the Woolwich DLR being built in the heart of Woolwich connecting the area to the rest of London.  Your community increase health, wealth and participation by 2 points.",33,206,local,0.3637
14814,12.886003494262695,48.9602,The Town Centre,0.06752192974090576,51.48986220359802,0,51,0,message,P579,GA523,MSG43824,timeline_content_global,1997,"The Woolwich Building Society gives shares to its members","Woolwich PLC is formed, giving shares to investing and borrowing members of the society, and listing on the London Stock Exchange.  Your community has shares in the PLC and wealth increases by 2 points.",57,202,local,0.43535
14814,12.895079612731934,49.50481666666666,The Town Centre,0.06755411624908447,51.489781737327576,0,43,0,message,P579,GA523,MSG43832,timeline_content_global,1998,"Young people struggle across Woolwich","Across some of your communities some of the families are taking children out of school to look after other family members and the young people are struggling with drugs and joining in youth activities. They lose 2 wealth, knowledge and participation points.",37,257,regional,0.3861833333333333
14814,12.92469310760498,51.281616666666665,The Barracks,0.06733953952789307,51.48950815200806,0,44,0,message,P579,GA523,MSG43856,timeline_content_global,2001,"The Firepower Museum opens at the Arsenal","All of your communities enjoy the new Firepower Museum and cafe.  The collection moves from the Royal Artillery Museum to the Arsenal and many local people visit to find out more about the history. The Arsenal gates are reopened and people can visit the river again.  Participation, health and knowledge increase by 3 points.",41,325,local,0.36378333333333335
14814,12.938478469848633,52.10873333333333,The Barracks,0.06741464138031006,51.48943305015564,0,40,0,message,P579,GA523,MSG43872,timeline_content_global,2003,"Many communities are improving","Across Woolwich many of children are doing better than average at school and the communities are doing well. All communities benefit and gain 3 health and knowledge points.",30,172,local,0.23671666666666666
14814,12.9498929977417,52.79356666666666,The Barracks,0.06776869297027588,51.489513516426086,0,15,0,message,P579,GA523,MSG43880,timeline_content_global,2003,"Some communities in the area start to leave","Some community members are leaving the area, and moving on there is a higher emplyoment rate, many people own their own houses and children are doing well at schools. Your communities wealth points increase by 2 but your community loses 2 knowledge and action points.",43,267,local,0.4783
14814,13.771024703979492,7.861466666666667,Woolwich Common,0.06755948066711426,51.48935794830322,0,33,0,message,P587,GA525,MSG44097,timeline_content_global,1913,"Maxs nephew Velvel moves house","Maxs nephew Velvel becomes a tailor working for Max.  He moves to Creton Street with his wife Fanny, they now have two sons and daughter.  They have to be careful living so close to the Dusthole as it is unsafe and can't go out much at night. Your communities wealth increases by 1 point but their participation loses 2 points.",30,327,family,0.9029666666666667
14814,13.898050308227539,15.483,Woolwich Common,0.06773114204406738,51.48941159248352,16,20,0,message,P587,GA525,MSG44340,timeline_content_global,1929,"The One O'clock gun sounds every day","null",36,4,regional,0.07161666666666666
14814,14.757488250732422,67.04926666666667,Plumstead,0.0681227445602417,51.48950278759003,0,9,0,message,P587,GA525,MSG44877,timeline_content_global,2009,"A day out at the Arsenal","Many people across Woolwich now go to the Arsenal for a day out.  They walk along the new pathways by the river and stop off at the cafe, visit the heritage centre when interesting exhibitions are on. The Firepower museum is a good place to take visitors. Your community gains 2 wealth, knowledge and participation points.",24,322,local,0.12651666666666667
14814,14.050910949707031,24.654633333333333,The Town Centre,0.06589114665985107,51.49098336696625,198,219,0,message,P582,GA525,MSG44541,timeline_content_global,1947,"Deep snow across Woolwich","All over Woolwich the snow is so bad it is piled up so high in people's yards that many people can't get to their outside toilets, older members of the community suffer and are many become ill.All communities lose 1 health point.",25,229,regional,1.8717833333333334
14814,14.137651443481445,29.859066666666667,The Town Centre,0.06437301635742188,51.492319107055664,0,400,0,message,P582,GA525,MSG44628,timeline_content_global,1955,"Going to Plumstead Baths","Across Woolwich many community members use the Public Baths with a rolled up towel and a bar of  soap. The attendant stands at the door while the water and says controls the water flow.  Take care the water isn't too hot!  All community members gain 2 health and participation points.",24,284,local,0.10438333333333333
14814,14.189722061157227,32.98336666666667,The Dust Hole,0.06350398063659668,51.49337589740753,0,530,0,message,P582,GA525,MSG44637,timeline_content_global,1963,"The Ferries are replaced by diesel boats","Many of your community visit the docks for the launch of 3 new ferry boats, built to replace the old steam ferries. These ferries are names after the politicians Burns, Bevin and Newman (a local Woolwich politician). Your community members gain 2 health, wealth and participation points.",40,287,local,0.05915
14814,14.281900405883789,38.513983333333336,The Dust Hole,0.06465733051300049,51.49469017982483,0,621,0,message,P582,GA525,MSG44679,timeline_content_global,1975,"The Thames barrier construction creating jobs","Across Woolwich jobs are created by the new construction on the Thames Barrier providing and opportunities for young people in your communities.  They gain 2 health, wealth and knowledge points.",45,194,local,0.1153
14814,14.341508865356445,42.090516666666666,The Arsenal,0.06872355937957764,51.4946848154068,0,578,0,message,P582,GA525,MSG44700,timeline_content_global,1982,"Trips on the ferry","Many people across Woolwich enjoy taking a trip on the ferry for leisure, a chance to go on the river and see Woolwich from a different point of view.  Your community gains 3 health and participation points.",18,207,local,0.11383333333333333
14814,14.354913711547852,42.894816666666664,The Arsenal,0.06847143173217773,51.49421274662018,0,524,0,message,P582,GA525,MSG44714,timeline_content_global,1984,"The Thames Barrier opens","Many of your community visits the new movable flood barrier, the Thames Flood Barrier was opened covering a 523 metre wide stretch of the river, it is the world's second largest flood barrier.  Many of the community had jobs working on the barrier.  Their health, wealth and participation increases by 2 points.",24,311,local,0.14511666666666667
14814,14.402532577514648,45.75195,The Town Centre,0.06722152233123779,51.49248540401459,0,336,0,message,P582,GA525,MSG44721,timeline_content_global,1986,"Woolwich Pubs have strange licensing laws","Many of the local pubs frequented by your community  close at 1030 while the pubs on the opposite side of the river would still be open to 11, your community members run through the river foot tunnel to catch another pint or two before last orders! Your community gains 2 participation points.",41,293,local,0.22985
