day,hour,gametime,zone,lon,lat,age,r,dist,event,playerId,gameId,messageId,type,year,title,description,preMins,postMins,view,viewMins,action,actionMins
14814,12.967008590698242,53.82051666666667,The Town Centre,0.06854116916656494,51.48994266986847,0,62,0,message,P580,GA523,MSG43918,timeline_content_global,2007,"More private rented homes are available","Across Woolwich there is an increase in affordable homes for rent in the area which will make it easier for new community members to settle.Your community gains 2 health, wealth and participation points and their are many new births in the area.",0.31083333333333335,0.2536,N,NA,NA,NA
14814,12.971235275268555,54.07411666666667,The Town Centre,0.06853044033050537,51.48994266986847,0,62,0,message,P580,GA523,MSG43926,timeline_content_global,2007,"Increasing community activities","Across Woolwich there is an increase in activities in communities and events that enable communities to mix are happening across Woolwich.  All communities gain 2 health, wealth, knowledge and participation points.",0.2536,0.22016666666666668,N,NA,NA,NA
14814,12.97490406036377,54.29428333333333,Plumstead,0.0684821605682373,51.48987293243408,0,53,0,message,P580,GA523,MSG43934,timeline_content_global,2008,"MC Afrikan Boy filmed in Woolwich by Spike Jonze","Across Nottingham people tell the story of Spike Jonze and M.I.A. the famous film producer and singer visiting MC Afrikan Boy on his council estate in Woolwich. Yes that's right, the director of Being John Malcovich and Beastie Boys videos was up a tower block in Woolwich!  Your community gains 2 health, wealth knowledge and participation points.",0.22016666666666668,0.3354,N,NA,CommunitiesButton,0.23751666666666665
14814,12.980494499206543,54.62968333333333,Plumstead,0.0684124231338501,51.489808559417725,1,45,0,message,P580,GA523,MSG43942,timeline_content_global,2008,"Local people use the ferry to get to the airport","Across Woolwich local people take their car on the ferry to  pick up visitors from City Airport. Your community gains 2 health and welath points.",0.3354,0.17205,Y,0.1276,NA,NA
14814,12.983362197875977,54.80173333333333,Plumstead,0.06841778755187988,51.489813923835754,0,45,0,message,P580,GA523,MSG43950,timeline_content_global,2009,"Woolwich Arsenal DLR Station Opens","Across all communities people celebrate the opening of the new terminus of the Docklands Light Railway's London City Airport branch. They gain 2 health, wealth and knowledge points.",0.17205,1.8762666666666667,Y,0.84965,CommunitiesButton,0.13976666666666668
14814,13.014633178710938,56.678,Plumstead,0.06804227828979492,51.48964762687683,0,16,0,message,P580,GA523,MSG43950,timeline_content_global,2009,"Woolwich Arsenal DLR Station Opens","Across all communities people celebrate the opening of the new terminus of the Docklands Light Railway's London City Airport branch. They gain 2 health, wealth and knowledge points.",1.8762666666666667,NA,N,NA,NA,NA
14814,15.163270950317383,0.7962833333333333,Woolwich Common,0.06836950778961182,51.488322615623474,120,133,0,message,P588,GA526,MSG44892,timeline_content_global,1900,"Welcome to Woolwich","You have arrived in the town of Woolwich, on the outskirts of London, England.  It has been a long journey and you are far from home.  You need to find a place to stay and settle  in this new place.",NA,0.23441666666666666,N,NA,NA,NA
14814,15.1671781539917,1.0307,Woolwich Common,0.06836950778961182,51.488322615623474,134,133,0,message,P588,GA526,MSG44897,timeline_content_global,1901,"Max arrives in Woolwich","Max and his family finally arrive  in Woolwich after the long journey West. They move into a flat on Thomas Street, above his brother Lipman?s grocers shop.  They live with their parents David and Annie and their married nephew, a journeyman tailor waiting to earn enough money for his wife to move to England. The wealth and participation in your community increases by 2 points.",0.23441666666666666,0.6753333333333333,Y,0.06648333333333334,NA,NA
14814,15.178433418273926,1.7060333333333333,Woolwich Common,0.06836950778961182,51.488322615623474,174,133,0,message,P588,GA526,MSG44906,timeline_content_global,1902,"The first generation is born in Maxs family","The birth of Maxs daughter Zelda is celebrated she is the first of a new generation in a new land. The whole family gather together to celebrate. Your community's health and participation increases by 2 points.",0.6753333333333333,0.36168333333333336,N,NA,NA,NA
14814,15.184462547302246,2.0677166666666666,Woolwich Common,0.06836950778961182,51.488322615623474,196,133,0,message,P588,GA526,MSG44911,timeline_content_global,1903,"The electric tram comes to Woolwich","Electric trams are being built across Woolwich, replacing the horse drawn vansl. For communities that live outside the town centre it becomes easier to travel to the Market, to work at the Arsenal and to cross the river.  All the members of your community increase their health and wealth by 1 point.",0.36168333333333336,0.9551,Y,0.4789833333333333,CreateMemberButton,0.72985
14814,15.200380325317383,3.0228166666666665,The Barracks,0.06658852100372314,51.48925602436066,0,100,0,message,P588,GA526,MSG44926,timeline_content_global,1904,"The first wedding in Maxs family","Maxs youngest brother Velvel marries Fanny, it is the first wedding in the community since they arrived. After the ceremony the family return to Max?s house on Thomas Street, breakfast and dinner are served and dancing engaged in. A photo of the whole family together in their new home is taken in the yard. You community gains 1 health, wealth and participation point.",0.9551,1.4541833333333334,Y,0.37561666666666665,placeMember.start,0.1203
14814,15.224617004394531,4.477,The Barracks,0.06720006465911865,51.48950278759003,0,54,0,message,P588,GA526,MSG44964,timeline_content_global,1907,"Women in your community join the London Suffragette Pageant","Many of your community across Woolwich join the 66,000 women making a procession through London. Some of your community joins the campaign. Identifiable by their purple, white and green colour scheme, the suffragettes are becoming a familiar sight in London, fighting for Votes For Women! Their health, knowledge and participation increase by 2 points.",1.4541833333333334,0.4427,Y,0.2898,placeMember.start,0.015916666666666666
14814,15.231995582580566,4.9197,The Barracks,0.0667870044708252,51.48972272872925,0,86,0,message,P588,GA526,MSG44970,timeline_content_global,1908,"A foot tunnel is built under the Thames","Across Woolwich people are exctied as due to much crowding on the ferries, a foot tunnel is being built under the Thames for your community that work on the other side of the river to walk through. This will provide more job opportunies for communities all over Woolwich. All communities health, wealth and participation increase by 2 points.",0.4427,0.70835,N,NA,CreateMemberButton,0.14376666666666665
14814,15.24380111694336,5.62805,The Barracks,0.06678164005279541,51.48971736431122,14,86,0,message,P588,GA526,MSG44980,timeline_content_global,1910,"Max buys shares in The Arsenal Football and Athletics Company","Max is an avid fan of football and support the Arsenal team, going to all their matches with his family.  He buys shares in the company and believes they will go far.  Your community wealth points increase 3 points.",0.70835,1.8827833333333333,N,NA,CreateMemberButton,0.49225
14814,15.275179862976074,7.510833333333333,The Barracks,0.06632030010223389,51.488800048828125,0,139,0,message,P588,GA526,MSG44996,timeline_content_global,1911,"Maxs brother Solomon is doing well","Maxs brother Solomon runs the Boot Makers on Wellington Street, he lives above the shop with his wife and 4 children. All the family get together on Saturdays for a large meal. Its hard to squeeze all the generations and many children into one place, but it makes the family feel at home. Your communities health and participation increase by 1 point.",1.8827833333333333,0.13656666666666667,N,NA,NA,NA
14814,15.277456283569336,7.6474,The Barracks,0.06571412086486816,51.48868203163147,0,181,0,message,P588,GA526,MSG45027,timeline_content_global,1914,"World War One has been declared!","WW1 has been declared.  Across all communities men and women are conscripted. The world begins to rapidly change for all the communities of Woolwich and they all lose 1 health point, check your community members health.",0.13656666666666667,0.5359833333333334,N,NA,CreateMemberButton,0.052533333333333335
14814,15.28639030456543,8.183383333333333,The Barracks,0.06610572338104248,51.488542556762695,0,168,0,message,P588,GA526,MSG45032,timeline_content_global,1914,"Despite the war Maxs family business survives","The family are keeping their head above water, Lipman moves the Grocers Shop to Beresford Street and gains alot of trade from the women who now work at the factory, buying their groceries on the way home from work.Your community gains 2 wealth points.",0.5359833333333334,0.08528333333333334,N,NA,NA,NA
14814,15.287811279296875,8.268666666666666,The Barracks,0.06607353687286377,51.488547921180725,0,169,0,message,P588,GA526,MSG45042,timeline_content_global,1915,"Many young men are killed at war","Across all your communities many families receive news of deaths of their young men in action.  It is a difficult time, women are left to support their families on their own, despite the new opportunities for work your community is struggling and times are very hard.  Their health, wealth and knowledge decreases by 1 point.",0.08528333333333334,0.29115,N,NA,CommunitiesButton,0.19956666666666667
